,hp_direct_qw
7202,53.67360168013953
7203,50.29893909341843
7204,59.835485431070666
7205,55.08210826272686
7206,65.60966374517047
7207,63.64507155347852
7208,81.67050151049847
7209,25.831966035460688
7210,47.883820882756325
7211,78.07473051873026
7212,71.27224359195843
7213,71.65212808056707
7214,67.85522666232781
7215,72.53220271653007
7216,72.66489707480032
7217,73.88811127160066
7218,0.0
7219,0.0
7220,0.0
7221,0.0
7222,0.0
7223,0.0
7224,71.24088590895433
7225,56.819849293075805
7226,57.54037156821561
7227,56.54460375557754
7228,54.559612325298026
7229,48.25396974394721
7230,0.0
7231,5.7026085639436275
7232,83.29425075920382
7233,80.27793275936304
7234,80.41617459298261
7235,81.64376802720415
7236,70.01870826015542
7237,81.32933895505477
7238,78.17932564108116
7239,75.33333929647056
7240,0.0
7241,0.0
7242,0.0
7243,0.0
7244,0.0
7245,0.0
7246,0.0
7247,0.0
7248,76.44298131707556
7249,70.61485254037181
7250,62.9357663449793
7251,65.45319149574436
7252,64.76805789954658
7253,61.62845168617564
7254,0.0
7255,0.0
7256,10.171477918455963
7257,59.80344481050441
7258,73.96144685446748
7259,75.62138616099242
7260,66.91033254849893
7261,66.42525505380746
7262,67.7398907031858
7263,68.70002837236288
7264,61.59942320562006
7265,0.0
7266,0.0
7267,0.0
7268,0.0
7269,0.0
7270,0.0
7271,0.0
7272,75.44422582134764
7273,80.57867224642196
7274,62.58646034108855
7275,58.794595837088806
7276,61.66662950564249
7277,60.98807819768238
7278,65.21082335999317
7279,0.0
7280,0.0
7281,0.10159879440978159
7282,84.47598986345913
7283,86.1512203101261
7284,87.20380202566984
7285,85.35914697372111
7286,81.66598177797853
7287,78.71593895921767
7288,70.41680392615105
7289,0.0
7290,0.0
7291,0.0
7292,0.0
7293,0.0
7294,0.0
7295,0.0
7296,79.5881386217539
7297,70.20532985347843
7298,66.24116030060861
7299,66.93455031511068
7300,73.63696737472435
7301,71.14420920260726
7302,0.0
7303,0.0
7304,0.0
7305,0.15964746497411397
7306,0.0
7307,77.45201085930206
7308,73.44009413062435
7309,76.08298561119759
7310,75.09865642518929
7311,66.21063423913385
7312,0.0
7313,0.0
7314,0.0
7315,0.0
7316,0.0
7317,0.0
7318,0.0
7319,0.0
7320,75.20288528317509
7321,70.24649689129168
7322,55.84393012194692
7323,60.82537450764373
7324,64.73238339622169
7325,66.18581160172774
7326,0.0
7327,0.0
7328,0.24791383638144282
7329,0.0
7330,0.0
7331,79.40136802436942
7332,87.10312003600961
7333,80.81517393815369
7334,74.45974153319288
7335,74.64716740002396
7336,0.0
7337,0.0
7338,0.0
7339,0.0
7340,0.0
7341,0.0
7342,0.0
7343,0.0
7344,85.15130362719017
7345,76.27683973817385
7346,69.47661911285131
7347,73.5690689310793
7348,72.0702199389702
7349,73.39653084535372
7350,70.56590985046051
7351,87.5808399306855
7352,97.67298562617418
7353,95.09062151270408
7354,87.82361462264444
7355,83.98057479932945
7356,84.64989415067832
7357,77.48616397573748
7358,85.89223897420864
7359,86.91343207935718
7360,83.7686966640658
7361,77.45920277944096
7362,0.0
7363,0.0
7364,0.0
7365,0.0
7366,98.37179580040937
7367,103.98423318236624
7368,99.1984044238326
7369,97.41551965726568
7370,89.4178252295065
7371,85.60069543890363
7372,87.52226221116715
7373,86.07372315991542
7374,88.08561212801101
7375,104.84090994723996
7376,123.35475256638739
7377,113.0855732785405
7378,113.86664843259676
7379,109.94528245863805
7380,107.45384421421467
7381,95.40074107287413
7382,92.55410488662154
7383,85.86947199010368
7384,91.1853124674042
7385,96.76551159807195
7386,0.0
7387,0.0
7388,0.0
7389,0.0
7390,0.0
7391,119.86745621273236
7392,120.15313572924109
7393,111.05773964979142
7394,108.39578798866965
7395,103.82043061320702
7396,103.710219593844
7397,100.32809639126125
7398,0.0
7399,0.0
7400,3.215400031988949
7401,6.608095347861749
7402,20.777713247574454
7403,102.25993593145907
7404,6.511057970961815
7405,1.1484443887874818
7406,0.0
7407,0.0
7408,0.0
7409,0.0
7410,0.0
7411,0.0
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,121.187597863956
7418,116.54717751656561
7419,112.71127940740364
7420,113.10153635041705
7421,114.38836295653823
7422,0.0
7423,3.286418237347121
7424,112.35034220566597
7425,132.29744288428668
7426,110.34554758661972
7427,103.81120509328288
7428,120.36246945783405
7429,118.6915872682451
7430,121.16809371822991
7431,90.55332210598853
7432,0.0
7433,0.0
7434,0.0
7435,0.0
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,0.0
7441,109.61571391156686
7442,103.9801351472451
7443,103.46294749608546
7444,95.47318694281272
7445,110.23584149590702
7446,0.0
7447,0.0
7448,0.0
7449,0.0
7450,0.0
7451,74.00979018693607
7452,64.75980364118365
7453,88.23089849082933
7454,97.71967521222619
7455,82.37366263216222
7456,0.0
7457,0.0
7458,0.0
7459,0.0
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,112.6050866282532
7466,106.52814300856687
7467,105.88970109214206
7468,100.95141974318557
7469,104.6108856693351
7470,0.0
7471,0.0
7472,0.0
7473,0.0
7474,0.0
7475,0.0
7476,0.0
7477,0.0
7478,0.16280368796932976
7479,0.0
7480,0.0
7481,0.0
7482,0.0
7483,0.0
7484,0.0
7485,0.0
7486,0.0
7487,0.0
7488,0.0
7489,135.56923093696216
7490,116.61924666988726
7491,114.97214624969286
7492,109.76174003217955
7493,110.03481978768312
7494,0.0
7495,0.0
7496,0.0
7497,0.0
7498,0.4929184907016264
7499,0.1996520444911738
7500,0.0
7501,106.54175383325021
7502,104.66571891056383
7503,0.0
7504,0.0
7505,0.0
7506,0.0
7507,0.0
7508,0.0
7509,0.0
7510,0.0
7511,0.0
7512,0.0
7513,97.15716796296083
7514,81.39955519604358
7515,83.53502780988069
7516,81.71446926385156
7517,84.20561659460519
7518,78.4835469986455
7519,93.00777566113996
7520,0.0
7521,106.68308190322024
7522,109.74315453217761
7523,95.66380900043283
7524,93.50129490371853
7525,92.70562433065606
7526,86.75620145392836
7527,80.93502345579653
7528,90.28082307082978
7529,0.0
7530,0.0
7531,0.0
7532,0.0
7533,0.0
7534,0.0
7535,104.91537165076204
7536,143.48152681921837
7537,133.37609571329693
7538,124.20608407909853
7539,118.77383779335749
7540,123.79471141298069
7541,123.71244880780827
7542,111.2129642369714
7543,121.43872812900884
7544,101.06643502305215
7545,130.55467156631605
7546,122.21335718134462
7547,121.23981728914828
7548,98.5539080684389
7549,90.24267107132164
7550,82.69664475248551
7551,83.82853696923765
7552,94.835372212696
7553,76.8022029801715
7554,0.0
7555,0.0
7556,0.0
7557,0.0
7558,0.0
7559,0.0
7560,0.0
7561,109.89345492429962
7562,105.89415823849363
7563,107.77806789144151
7564,98.97605720630024
7565,102.70281913344381
7566,0.0
7567,0.0
7568,0.0
7569,0.0
7570,0.9849966257118297
7571,1.12554311501367
7572,0.0
7573,0.0
7574,0.0
7575,0.0
7576,0.0
7577,0.0
7578,0.0
7579,0.0
7580,0.0
7581,0.0
7582,0.0
7583,0.0
7584,0.0
7585,0.0
7586,0.0
7587,100.76171311921966
7588,101.15393793430567
7589,106.83702814384696
7590,0.0
7591,0.0
7592,0.0
7593,0.0
7594,0.0
7595,0.0
7596,74.25571426314862
7597,73.31646189917545
7598,95.19184058440638
7599,0.0
7600,0.0
7601,0.0
7602,0.0
7603,0.0
7604,0.0
7605,0.0
7606,0.0
7607,0.0
7608,0.0
7609,0.0
7610,0.0
7611,111.03824184257957
7612,103.88664425893552
7613,109.0575549646648
7614,0.0
7615,0.0
7616,0.0
7617,0.0
7618,0.0
7619,0.0
7620,98.36700082212161
7621,98.7128583761179
7622,92.48421418198984
7623,0.0
7624,0.0
7625,0.0
7626,0.0
7627,0.0
7628,0.0
7629,0.0
7630,0.0
7631,0.0
7632,0.0
7633,0.0
7634,0.0
7635,121.48113488094677
7636,123.6032423189249
7637,0.0
7638,0.0
7639,0.0
7640,0.0
7641,0.0
7642,0.0
7643,0.27738751291727226
7644,0.0
7645,0.0
7646,0.0
7647,0.0
7648,0.0
7649,0.0
7650,0.0
7651,0.0
7652,0.0
7653,0.0
7654,0.0
7655,0.0
7656,0.0
7657,0.0
7658,0.0
7659,107.0136005614982
7660,100.99098603957725
7661,99.5306498289631
7662,0.0
7663,0.0
7664,0.0
7665,0.0
7666,0.0
7667,0.0
7668,0.0
7669,0.0
7670,0.0
7671,0.0
7672,0.0
7673,0.0
7674,0.0
7675,0.0
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7680,0.0
7681,106.74659192930532
7682,99.53110637720663
7683,91.0215701491168
7684,88.73030196954473
7685,95.29631197916636
7686,0.0
7687,0.0
7688,0.0
7689,0.0
7690,94.31845151075252
7691,105.18180063643757
7692,99.38118417359699
7693,96.26706344391626
7694,92.01825775281897
7695,97.02062982836956
7696,76.57538010597227
7697,0.0
7698,0.0
7699,0.0
7700,0.0
7701,0.0
7702,0.0
7703,0.0
7704,127.41478947663057
7705,118.61067059206196
7706,113.13858162112402
7707,110.07345329488118
7708,112.95862003133611
7709,121.56179987643601
7710,122.92419806434837
7711,132.53234461479062
7712,93.91510628169533
7713,110.53046753212607
7714,105.84274960126787
7715,133.8097203081881
7716,126.88518635746846
7717,116.57414281636514
7718,114.69017701242734
7719,110.56124755853011
7720,99.86350657188345
7721,0.0
7722,0.0
7723,0.0
7724,0.0
7725,0.0
7726,0.0
7727,0.0
7728,146.18960062145757
7729,126.4345211845762
7730,115.82546439394274
7731,113.78589381464919
7732,119.3961009141415
7733,117.67337572394163
7734,0.0
7735,0.0
7736,0.0
7737,0.0
7738,0.0
7739,0.0
7740,0.0
7741,0.0
7742,0.0
7743,0.0
7744,0.0
7745,0.0
7746,0.0
7747,0.0
7748,0.0
7749,0.0
7750,0.0
7751,0.0
7752,117.43471275921871
7753,103.97067256238891
7754,107.88238608913242
7755,105.4716023166186
7756,103.14015729982053
7757,103.79697387463334
7758,0.0
7759,0.0
7760,0.0
7761,0.0
7762,0.0
7763,0.0
7764,62.04921059358947
7765,51.591031106404074
7766,57.279918728468914
7767,76.26531814363595
7768,0.0
7769,0.0
7770,0.0
7771,0.0
7772,0.0
7773,0.0
7774,0.0
7775,0.0
7776,130.57696386070137
7777,122.18918931207783
7778,104.64346449697855
7779,103.07268254007037
7780,108.54668005930961
7781,120.3893181338369
7782,0.0
7783,0.0
7784,0.0
7785,0.0
7786,0.0
7787,0.0
7788,90.28252862686753
7789,108.68944978038006
7790,109.29832921757696
7791,108.53487774758975
7792,0.0
7793,0.0
7794,0.0
7795,0.0
7796,0.0
7797,0.0
7798,0.0
7799,0.0
7800,0.0
7801,148.179998593247
7802,143.81128142422614
7803,142.34018122754975
7804,140.22275442690966
7805,143.20670729538512
7806,0.0
7807,0.0
7808,0.0
7809,0.0
7810,0.8561596516039458
7811,11.739070637660603
7812,4.333001495036541
7813,0.0
7814,0.0
7815,0.0
7816,0.0
7817,0.0
7818,0.0
7819,0.0
7820,0.0
7821,0.0
7822,0.0
7823,0.0
7824,0.0
7825,156.727669261711
7826,156.86726597127722
7827,150.27335715704825
7828,149.95798767368737
7829,148.59875812857004
7830,0.0
7831,0.0
7832,0.0
7833,0.0
7834,0.0
7835,0.0
7836,0.0
7837,0.0
7838,0.0
7839,0.0
7840,0.0
7841,0.0
7842,0.0
7843,0.0
7844,0.0
7845,0.0
7846,0.0
7847,0.0
7848,0.0
7849,134.82719854292435
7850,131.12139978507287
7851,137.7216528075124
7852,128.7116017307173
7853,137.41537425065073
7854,120.35457438314899
7855,0.0
7856,0.0
7857,0.0
7858,118.4835325167841
7859,120.3998828753789
7860,121.66987888564097
7861,127.15738507666504
7862,105.76059968283556
7863,93.48387664539544
7864,78.94005338733149
7865,0.0
7866,0.0
7867,0.0
7868,0.0
7869,0.0
7870,0.0
7871,94.30448157334554
7872,146.94082372159116
7873,152.0253393006822
7874,135.2310741196761
7875,135.85209943112065
7876,132.62480302006435
7877,135.15954303218746
7878,124.73174616789436
7879,126.87787191117225
7880,124.03964780315468
7881,145.63605317512895
7882,127.12191953900711
7883,131.37720225384874
7884,138.20728260486354
7885,120.12478168151675
7886,116.98855237016966
7887,108.60841499352563
7888,102.82230275847496
7889,0.0
7890,0.0
7891,0.0
7892,0.0
7893,0.0
7894,0.0
7895,0.0
7896,164.07137494465988
7897,156.47973047889806
7898,151.1303763886715
7899,139.91103039473356
7900,140.47067220001153
7901,141.1895768130237
7902,0.0
7903,0.0
7904,0.0
7905,6.427504110111755
7906,62.63054424786948
7907,161.10753110800826
7908,11.462267066256288
7909,4.381509301339008
7910,0.0
7911,0.0
7912,0.0
7913,0.0
7914,0.0
7915,0.0
7916,0.0
7917,0.0
7918,0.0
7919,0.0
7920,161.07221884081696
7921,159.1009065850017
7922,161.10682379629876
7923,164.9324943872739
7924,154.76989275226464
7925,164.69534766939145
7926,0.0
7927,0.0
7928,0.0
7929,0.0
7930,0.0
7931,0.0
7932,61.639681023060064
7933,71.26757154570755
7934,66.77150348730058
7935,0.0
7936,0.0
7937,0.0
7938,0.0
7939,0.0
7940,0.0
7941,0.0
7942,0.0
7943,0.0
7944,152.2532814106522
7945,177.77349438475372
7946,162.44529127936795
7947,162.9080240905531
7948,164.6768648217416
7949,158.01749554483547
7950,0.0
7951,0.0
7952,0.0
7953,0.0
7954,0.0
7955,0.0
7956,63.74254657067635
7957,79.09320119210851
7958,66.04604344477039
7959,0.0
7960,0.0
7961,0.0
7962,0.0
7963,0.0
7964,0.0
7965,0.0
7966,0.0
7967,0.0
7968,0.0
7969,188.4951522207296
7970,185.2341977506591
7971,197.47443362536882
7972,176.3207514738959
7973,183.8430783486639
7974,0.0
7975,0.0
7976,0.0
7977,0.0
7978,0.0
7979,0.0
7980,0.0
7981,0.0
7982,0.0
7983,0.0
7984,0.0
7985,0.0
7986,0.0
7987,0.0
7988,0.0
7989,0.0
7990,0.0
7991,0.0
7992,0.0
7993,191.67287747841448
7994,192.88217686443252
7995,180.44626335589552
7996,185.17877207777462
7997,183.77063823141455
7998,0.0
7999,0.0
8000,0.0
8001,0.0
8002,0.0
8003,0.0
8004,0.0
8005,0.0
8006,0.0
8007,0.0
8008,0.0
8009,0.0
8010,0.0
8011,0.0
8012,0.0
8013,0.0
8014,0.0
8015,0.0
8016,187.75191276721074
8017,210.5171397691999
8018,209.4194328691588
8019,207.91652352310783
8020,209.30213406515406
8021,207.9450285774856
8022,179.08209431150402
8023,0.0
8024,0.0
8025,0.0
8026,208.91878296276624
8027,205.89912410212634
8028,216.55750905643225
8029,190.51028521353632
8030,143.4408099076477
8031,121.34497093708474
8032,91.75944097955957
8033,0.0
8034,0.0
8035,0.0
8036,0.0
8037,0.0
8038,0.0
8039,117.20307361406904
8040,176.81134663585468
8041,207.14862793086007
8042,206.1346419423338
8043,206.7905387173641
8044,202.8594020295114
8045,202.55633575990169
8046,183.79083702769645
8047,142.11950063932846
8048,112.61883791088462
8049,120.96497609101006
8050,112.44081829718584
8051,124.44121647417384
8052,135.4769963545245
8053,133.55720509266646
8054,145.00705805527392
8055,105.44140636624621
8056,84.27281483763257
8057,0.0
8058,0.0
8059,0.0
8060,0.0
8061,0.0
8062,0.0
8063,101.6239304033402
8064,170.39638969527326
8065,194.0390518838076
8066,210.61040146006277
8067,213.46105155826442
8068,214.39189633805222
8069,204.58675200719932
8070,0.0
8071,0.0
8072,0.0
8073,0.0
8074,0.0
8075,0.0
8076,0.0
8077,0.0
8078,0.0
8079,0.0
8080,0.0
8081,0.0
8082,0.0
8083,0.0
8084,0.0
8085,0.0
8086,0.0
8087,0.0
8088,167.91598565780345
8089,196.66584091100773
8090,199.0667888369454
8091,198.09493373415245
8092,188.3946232509135
8093,194.96197071854732
8094,0.0
8095,0.0
8096,0.0
8097,0.0
8098,0.0
8099,0.0
8100,36.5574700937662
8101,80.46022140862854
8102,77.66582691551622
8103,0.0
8104,0.0
8105,0.0
8106,0.0
8107,0.0
8108,0.0
8109,0.0
8110,0.0
8111,0.0
8112,154.16193027125504
8113,192.01517870872615
8114,199.2798894947795
8115,182.3221584118856
8116,188.56610118631556
8117,200.62151454579129
8118,204.56516837853275
8119,0.0
8120,0.0
8121,0.0
8122,0.0
8123,0.0
8124,60.79059945127719
8125,67.78000605075943
8126,82.60281139953018
8127,0.0
8128,0.0
8129,0.0
8130,0.0
8131,0.0
8132,0.0
8133,0.0
8134,0.0
8135,0.0
8136,183.55921930260783
8137,194.86020934521562
8138,202.6141856238714
8139,209.14314899009005
8140,207.4118404873735
8141,207.2478442050321
8142,0.0
8143,0.0
8144,0.0
8145,0.0
8146,0.0
8147,0.0
8148,0.0
8149,0.0
8150,0.0
8151,0.0
8152,0.0
8153,0.0
8154,0.0
8155,0.0
8156,0.0
8157,0.0
8158,0.0
8159,0.0
8160,170.59205431327982
8161,202.343176645221
8162,218.14262513954642
8163,219.13576509390984
8164,218.81171755001975
8165,199.50431077104778
8166,0.0
8167,0.0
8168,0.0
8169,0.0
8170,0.0
8171,0.0
8172,0.0
8173,0.0
8174,0.0
8175,0.0
8176,0.0
8177,0.0
8178,0.0
8179,0.0
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8184,163.27384013867214
8185,199.12967735415972
8186,211.2042990885166
8187,217.55744002848522
8188,212.6296403765312
8189,197.65008617987047
8190,169.73478001962042
8191,124.9926015295969
8192,0.0
8193,0.0
8194,233.53791165201528
8195,218.61030501202526
8196,224.684183353344
8197,147.5077612876017
8198,108.13817161365303
8199,76.05959920685875
8200,43.72110951217849
8201,0.0
8202,0.0
8203,0.0
8204,0.0
8205,0.0
8206,37.7953304911608
8207,91.23049124286577
8208,164.79072512310287
8209,191.974114518093
8210,190.74021217610084
8211,184.32981108044416
8212,197.08141273483443
8213,192.13474737449656
8214,171.80269027853575
8215,124.19690584577528
8216,92.0868833722399
8217,198.62210729550844
8218,186.38208746357265
8219,205.9140995331218
8220,184.88839153021513
8221,154.6968301571477
8222,88.37101187920727
8223,71.68519533302445
8224,43.10405465924782
8225,0.0
8226,0.0
8227,0.0
8228,0.0
8229,0.0
8230,0.0
8231,81.92568928391536
8232,150.88046994082345
8233,188.91451929166743
8234,182.3038230604242
8235,174.99704642983502
8236,190.6457915028856
8237,183.74690339013188
8238,0.0
8239,0.0
8240,0.0
8241,0.0
8242,0.0
8243,0.0
8244,0.4738464917225542
8245,0.0
8246,0.0
8247,0.0
8248,0.0
8249,0.0
8250,0.0
8251,0.0
8252,0.0
8253,0.0
8254,0.0
8255,0.0
8256,153.62228664840418
8257,156.41489361135305
8258,161.39317948594837
8259,162.19645122080965
8260,158.71117712350085
8261,160.87446400681551
8262,0.0
8263,0.0
8264,0.0
8265,7.246533910651635
8266,104.5085072113703
8267,21.688415836408325
8268,2.070168638295428
8269,0.0
8270,0.0
8271,0.0
8272,0.0
8273,0.0
8274,0.0
8275,0.0
8276,0.0
8277,0.0
8278,0.0
8279,0.0
8280,138.030770823326
8281,156.10419171948408
8282,162.54331857526861
8283,164.9704145204477
8284,161.82275754380413
8285,168.87270644531208
8286,0.0
8287,0.0
8288,0.0
8289,23.504889200483518
8290,0.0
8291,0.0
8292,1.1014750632424182
8293,12.602275475329265
8294,0.0
8295,0.0
8296,0.0
8297,0.0
8298,0.0
8299,0.0
8300,0.0
8301,0.0
8302,0.0
8303,0.0
8304,0.0
8305,155.31548257220123
8306,141.26272198063307
8307,143.8764794635509
8308,146.69040957327843
8309,142.3765114839884
8310,0.0
8311,0.0
8312,0.0
8313,0.0
8314,0.0
8315,0.0
8316,0.0
8317,0.0
8318,0.0
8319,0.0
8320,0.0
8321,0.0
8322,0.0
8323,0.0
8324,0.0
8325,0.0
8326,0.0
8327,0.0
8328,144.3454040797628
8329,143.8328946868083
8330,130.93991542339333
8331,133.7245879986157
8332,134.99095450704453
8333,142.73568533095104
8334,0.0
8335,0.0
8336,0.0
8337,0.0
8338,0.0
8339,0.0
8340,0.0
8341,0.0
8342,0.0
8343,0.0
8344,0.0
8345,0.0
8346,0.0
8347,0.0
8348,0.0
8349,0.0
8350,0.0
8351,0.0
8352,148.36810940725135
8353,141.0602709938523
8354,140.35806993363315
8355,124.15824468947156
8356,122.7538789554555
8357,151.14935849248846
8358,139.1887987691772
8359,127.429585494745
8360,0.0
8361,0.0
8362,13.702703833290471
8363,151.32034652628892
8364,135.79925199306788
8365,129.11325632732897
8366,111.43612089424286
8367,105.78043784315331
8368,0.0
8369,0.0
8370,0.0
8371,0.0
8372,0.0
8373,0.0
8374,0.0
8375,97.88629611267811
8376,161.7530528723858
8377,152.2301517511951
8378,138.88956402333702
8379,132.68864867186252
8380,136.25098913266018
8381,119.74145134916232
8382,114.90322329917711
8383,123.12913042656261
8384,104.49441933139825
8385,150.59768373172764
8386,155.34543586720844
8387,142.16062705075035
8388,135.34595042909973
8389,135.11876726506412
8390,105.56824944940011
8391,91.33277076778968
8392,65.06728484741201
8393,0.0
8394,0.0
8395,0.0
8396,0.0
8397,0.0
8398,0.0
8399,85.04102726804211
8400,152.13829919651127
8401,152.21461922900062
8402,146.06193810841623
8403,146.2090543160802
8404,149.72796806878915
8405,156.56379195763154
8406,0.0
8407,0.0
8408,0.0
8409,0.0
8410,107.44558212271332
8411,93.19099418901273
8412,1.637195410200178
8413,0.0
8414,0.0
8415,0.0
8416,0.0
8417,0.0
8418,0.0
8419,0.0
8420,0.0
8421,0.0
8422,0.0
8423,0.0
8424,145.82939108540094
8425,148.7827093314667
8426,149.8543697789162
8427,139.49781455423852
8428,126.02768579327973
8429,142.62311049918242
8430,0.0
8431,0.0
8432,0.0
8433,0.0
8434,0.0
8435,0.0
8436,0.0
8437,0.0
8438,0.0
8439,0.0
8440,0.0
8441,0.0
8442,0.0
8443,0.0
8444,0.0
8445,0.0
8446,0.0
8447,0.0
8448,134.99058053050888
8449,133.7016305121317
8450,127.31802788141941
8451,120.37549768646909
8452,121.97548977072313
8453,143.07895634920132
8454,145.62283256796206
8455,0.0
8456,0.0
8457,0.0
8458,2.902247469948378
8459,0.0
8460,1.6260004316928303
8461,0.0
8462,0.0
8463,0.0
8464,0.0
8465,0.0
8466,0.0
8467,0.0
8468,0.0
8469,0.0
8470,0.0
8471,0.0
8472,145.72522150913593
8473,142.1651704154469
8474,146.25430831334785
8475,144.4077051930714
8476,140.963364117536
8477,144.4360023618525
8478,0.0
8479,0.0
8480,0.0
8481,1.4884465291872573
8482,63.29196053742709
8483,107.16384440960925
8484,2.8508900649971736
8485,3.3820431133405293
8486,0.0
8487,0.0
8488,0.0
8489,0.0
8490,0.0
8491,0.0
8492,0.0
8493,0.0
8494,0.0
8495,0.0
8496,157.69877116014288
8497,153.68275409214564
8498,159.60514580148003
8499,147.97853573874542
8500,154.66559646384883
8501,159.36406424733755
8502,0.0
8503,0.0
8504,0.0
8505,0.0
8506,0.0
8507,4.822553319158118
8508,0.0
8509,0.0
8510,0.0
8511,0.0
8512,0.0
8513,0.0
8514,0.0
8515,0.0
8516,0.0
8517,0.0
8518,0.0
8519,0.0
8520,151.3791119378878
8521,131.81966623029456
8522,133.07295445624146
8523,129.11772897111572
8524,131.07428389925235
8525,150.65379627198024
8526,136.6519977017982
8527,153.36812700288644
8528,0.0
8529,0.0
8530,0.0
8531,159.55264962039507
8532,159.14108155714092
8533,129.00943553288118
8534,124.27745862804393
8535,119.39221981411796
8536,87.2613657017125
8537,0.0
8538,0.0
8539,0.0
8540,0.0
8541,0.0
8542,91.09062782483105
8543,132.34080986804742
8544,164.17208626154985
8545,159.49406164490364
8546,156.4143031999558
8547,145.535075601618
8548,143.3445233078793
8549,150.2368633676148
8550,139.26466538077065
8551,139.57955293071458
8552,146.31122137256943
8553,143.53222614897217
8554,162.31711318284363
8555,158.37594581596704
8556,169.48636608496162
8557,162.35610254607317
8558,152.23219176259462
8559,127.56128619948032
8560,98.30768519296856
8561,0.0
8562,0.0
8563,0.0
8564,0.0
8565,0.0
8566,0.0
8567,138.27468050386048
8568,182.32659966921057
8569,169.4105416402067
8570,151.78347179288232
8571,153.5264390559293
8572,153.44599998791037
8573,165.81547825990378
8574,165.4051308480984
8575,0.0
8576,0.0
8577,0.0
8578,0.0
8579,0.0
8580,142.3260175707244
8581,131.16300266529288
8582,106.54287215906865
8583,92.07736221575266
8584,0.0
8585,0.0
8586,0.0
8587,0.0
8588,0.0
8589,0.0
8590,122.53577217836013
8591,155.3167299693057
8592,176.85497317119965
8593,194.71820847819114
8594,201.04246046302762
8595,193.09665608769444
8596,180.54716629572926
8597,193.18603389358995
8598,200.84110364657286
8599,197.5169468523498
8600,0.0
8601,1.0333311194737576
8602,179.5730638404265
8603,209.97715892396693
8604,160.54397814397254
8605,86.80134626205995
8606,86.289377084363
8607,72.85302742642428
8608,72.73796703527732
8609,0.0
8610,0.0
8611,0.0
8612,0.0
8613,0.0
8614,96.53688092670158
8615,145.88231588871162
8616,172.17467948677836
8617,187.74499763415815
8618,177.14364127071798
8619,183.23853800180174
8620,187.92973821935828
8621,189.9817223151915
8622,191.64339643555522
8623,194.68865071259762
8624,0.0
8625,0.0
8626,120.4441201066691
8627,103.7463823983485
8628,73.34266648482706
8629,83.4940446004975
8630,82.41581917692324
8631,94.52310987614942
8632,82.79589817587298
8633,0.0
8634,0.0
8635,0.0
8636,0.0
8637,0.0
8638,90.39321678591139
8639,138.21916851348624
8640,185.19752315430767
8641,195.6917387311618
8642,190.15454295147376
8643,187.70186385938547
8644,184.90318891733367
8645,191.55218386776784
8646,188.19033861528993
8647,0.0
8648,0.0
8649,0.0
8650,12.929831222368449
8651,35.46944424657872
8652,218.98268908045696
8653,141.1947095558312
8654,121.81736804531162
8655,94.33427311030695
8656,0.0
8657,0.0
8658,0.0
8659,0.0
8660,0.0
8661,0.0
8662,89.7588536538017
8663,130.33527795154853
8664,189.58254340995902
8665,195.90116719292612
8666,185.50544568046743
8667,184.2499950820696
8668,183.12485579785186
8669,187.21474197976707
8670,177.7944258018502
8671,0.0
8672,0.0
8673,0.0
8674,0.0
8675,0.0
8676,140.83993890578145
8677,132.6015577367451
8678,122.82601065289732
8679,82.04406427428273
8680,0.0
8681,0.0
8682,0.0
8683,0.0
8684,0.0
8685,0.0
8686,81.91847840774435
8687,122.36419469507126
8688,169.72139894471462
8689,206.3028679931354
8690,206.5556240220476
8691,197.03936402149415
8692,188.8920636421566
8693,193.66583993636553
8694,183.38755930487392
8695,156.02227664815308
8696,136.15524098617675
8697,139.85981116506838
8698,127.24618290616955
8699,138.45655083771027
8700,147.58234033266987
8701,139.09199461703633
8702,125.44050864228497
8703,98.24227900770305
8704,90.45551331000588
8705,54.591381997512315
8706,0.0
8707,0.0
8708,47.089523387282554
8709,69.15951355250411
8710,93.49761060548477
8711,133.8170575601112
8712,177.95377817725276
8713,174.25085191020764
8714,173.00537102161417
8715,159.8927524207515
8716,156.93599630941165
8717,178.98743229362623
8718,168.11725391482426
8719,151.5108084013653
8720,138.05056901022095
8721,137.61611062506987
8722,157.77513428198495
8723,183.09453291975143
8724,141.45467640213747
8725,134.9459032528871
8726,127.5854596204423
8727,74.50839181309141
8728,66.91180051887817
8729,47.41079253763202
8730,0.0
8731,0.0
8732,0.0
8733,57.375658806865374
8734,78.9565274438109
8735,122.1956409869596
8736,160.1720639838232
8737,159.29324897440054
8738,159.35038027593393
8739,154.95597237315323
8740,153.1876204572819
8741,159.68772408821326
8742,150.45246452158491
8743,0.0
8744,0.0
8745,1.4906960394797295
8746,39.2686929462871
8747,41.00620284280981
8748,180.64900293466857
8749,126.28247478780949
8750,99.171715369521
8751,90.56311387503447
8752,0.0
8753,0.0
8754,0.0
8755,0.0
8756,0.0
8757,0.0
8758,99.34591389815344
8759,125.24134701046938
